RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range,FaultType
0.04135015832114697,0.005030735942027024,0.001684803576959411,-0.058163384945041856,-0.09772531774518356,3.8368903573879027,4.789539764706232,1.2482868465302928,0.005432047477745,0.30077448071216595,B021
0.04216598450540037,0.006601663511799862,0.0017346727540367578,-0.05312460359718117,0.1484060463400918,4.263641770203796,5.376459412323952,1.2610016746474846,0.006860474777448,0.34330540059347203,B021
0.04377289451167931,0.0054338224625868565,0.001886849288380672,-0.021131619748240134,0.06020644039551337,3.843303581633284,4.820294525744574,1.2542060296199915,0.005955133531157,0.322140534124629,B021
0.04151043481051986,0.005426577357172131,0.0016939462435283028,0.008260764190235786,-0.20197152489422354,3.8026890511970315,4.732601609433845,1.244540783039857,0.005009554896142,0.28294931750741903,B021
0.04315966419693165,0.005408761524185095,0.0018338026343464662,-0.026734808640012337,0.10354715598572328,4.295999301438903,5.408814033558614,1.2590351287410555,0.005532640949555001,0.357750623145401,B021
0.04297459650443408,0.006266461913377268,0.001807843864855463,-0.050214886092200525,-0.032266197224560145,3.7620790197877385,4.696332830638265,1.2483344464421267,0.007222611275964,0.3119604747774479,B021
0.04158973163940618,0.004927027998672523,0.0017057098892203806,-0.020606866336129088,-0.12224673308062473,3.65805598566135,4.556474980089601,1.2456001214715755,0.004808367952522,0.28854231454005996,B021
0.041993552501247894,0.006030705655305591,0.0017273723096375684,-0.04883042430249872,0.014063141424208947,3.62287917320303,4.554871827088015,1.2572519284602581,0.005955133531157,0.30137804154302694,B021
0.04154917554008455,0.005277432441244061,0.00169876127167989,0.033293155843703445,-0.04342316055069828,3.935691759195572,4.946812073905539,1.2569104433413845,0.005049792284866001,0.30898290801187,B021
0.0427341117239204,0.005499622272418954,0.0017962530239805353,-0.04660205145526875,-0.09064609610490981,3.397204075615722,4.22893254242609,1.2448273486954482,0.006639169139465999,0.2900713353115719,B021
0.0430350892547635,0.004919617931841257,0.0018281160560185167,0.023440828258737667,-0.19267435497178287,3.9138691731694113,4.864804579576263,1.2429655576956329,0.004486468842730001,0.30129756676557906,B021
0.04232141851106283,0.004783208037270583,0.0017685134009773785,-0.04282018084927558,-0.24826179490317202,3.4541005093250563,4.284040706252612,1.2402767941138253,0.005069910979228,0.28407596439169097,B021
0.04228711344843398,0.0057945073006375695,0.0017549114336982046,0.008458673773035842,-0.08070390399807792,3.6148563308539554,4.510557889508525,1.24778344605551,0.005834421364985,0.278925578635015,B021
0.04198624396651085,0.005932098318950725,0.0017279382534212107,-0.04628982353068339,-0.06364068516234189,3.3024635795862958,4.1414979565185925,1.2540631733590242,0.006236795252226,0.27723560830860594,B021
0.04264827044642038,0.006941807354262205,0.0017709767019962722,-0.024016487309316728,-0.17271870559922675,3.638966051473985,4.507567332306206,1.2386945271117298,0.007926765578635,0.292123442136498,B021
0.042342427527918024,0.005150379158219902,0.0017666444723179828,-0.0687808186616122,-0.01785889828890941,3.7355717257801104,4.6663222422574,1.2491587860712052,0.005774065281898999,0.307936735905045,B021
0.041507695774952724,0.005580605131029983,0.0016920231267323598,0.005590966704404515,-0.041786482711493544,3.7903378391319102,4.745971140222735,1.2521235155412138,0.006095964391691,0.280454599406528,B021
0.04334617646402983,0.005034787394417405,0.0018538459387891543,-0.010228839230525876,-0.12084037214326138,3.661136323276119,4.569150097279957,1.2480141939077847,0.005653353115727001,0.29437673590504404,B021
0.04144442617847354,0.0058335833609891195,0.0016838859038396674,0.040352209061962234,-0.04562818289082182,3.868939899777562,4.827565313249503,1.2477746975410642,0.006075845697329,0.294819347181009,B021
0.042379439128357184,0.006113305135798773,0.0017589328053628456,0.016324740505363797,0.030155645860428848,4.20988538951648,5.261638065659223,1.2498292895958247,0.006357507418398,0.32037008902077196,B021
