RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range
0.07422425295248342,0.011434825955719558,0.005378925558023225,-0.08744245366497622,-0.1280763092629318,3.6762916317215724,4.587629398051101,1.2478959390669335,0.0121,0.5202899999999999
0.07304835335040878,0.012214476972529725,0.0051872938418424264,-0.06964109420074249,-0.26776144180107897,3.398433895000465,4.209979753197608,1.2387999541174042,0.011890999999999999,0.48649
0.07320677763695144,0.010214941456334564,0.005255318203431787,-0.10419799160454739,-0.2732016846725265,3.915484457211203,4.8276490658432225,1.2329634094069952,0.011474,0.5182
0.07369182944306639,0.013283628725707257,0.005254461804720246,-0.009473309241735244,-0.18357444898876762,3.4424440527153797,4.282389709378474,1.2439968940092287,0.012934000000000001,0.4938
0.07270500711253096,0.0131001011299713,0.005114824829447886,0.03669681628735671,-0.08019584021274717,4.280998137009397,5.345034744326557,1.248548720009598,0.011682,0.57577
0.07262875781292855,0.012055336831488314,0.005130025981665529,-0.012005122305132288,-0.20968447944600443,3.2630325388521753,4.062477194519713,1.245000515976698,0.010848,0.4673
0.07161222549127384,0.01243802061910619,0.004974014356147681,-0.04713942347356889,-0.22657538930827048,3.4375415414229304,4.266497538267932,1.2411479212268268,0.012308,0.49212999999999996
0.07426300895084353,0.012911210943829438,0.0053487337309489095,-0.009327418584482071,-0.3642685690483911,3.539581868733508,4.365518926619101,1.233343114671655,0.012308,0.47919
0.07114587593855166,0.012948253318573187,0.0048944797504149,-0.03340634644067324,-0.3304508322994786,3.7122320375689872,4.575613954941206,1.2325775729088362,0.013350999999999998,0.4769
0.07228901605195912,0.011933834564165642,0.005083702302112981,-0.022342808523833472,-0.16923039338116475,3.4399416893607135,4.26841307501591,1.240838787534553,0.011682,0.4839899999999999
0.07417702556171002,0.014126286769167693,0.005303114002994649,-0.03915938713420379,-0.3245962256616637,3.3158514801241084,4.095656484955573,1.235174889317503,0.013977000000000002,0.47439
0.07523089334273046,0.013741155642476424,0.005471316607202832,-0.054628934203779296,-0.3573812409292243,3.5272743444783465,4.331891287264294,1.2281129462032088,0.015229,0.5161199999999999
0.07580709890300903,0.013157818593685937,0.005574045130217637,-0.046538777411180274,-0.2934652700737619,3.2417808299777238,4.003842174281783,1.235074912300378,0.014186,0.48107
0.07479618834065697,0.01201627909307093,0.005450525774631462,-0.06415644257804971,-0.1517518393608297,3.455657376854636,4.3091959319469115,1.24699744853443,0.0121,0.48919999999999997
0.07361111680155588,0.011413411163591637,0.0052887642453880584,-0.048794042816520354,-0.16881916462403002,3.525554444441123,4.3801233803259745,1.242392778030214,0.012934000000000001,0.50318
0.07499095699558621,0.010504003854858546,0.0055137616671090154,-0.10386661537613617,-0.21722480245051923,3.6443060730120465,4.514517107614722,1.2387864842217933,0.011890999999999999,0.53176
0.07589591798619505,0.013725346824108241,0.005572262151590926,-0.01054784469839953,-0.29713724250223983,3.4221866852871208,4.22670123995923,1.235087863011953,0.013977000000000002,0.48211000000000004
0.07473325101049269,0.013990866598605985,0.005389756422863622,0.030348090673299893,-0.28360589778983636,3.3274345306493656,4.123885019646122,1.2393587256670455,0.012726000000000001,0.4698
0.07375994279645533,0.013875876136941368,0.005248419597479269,0.004222538159657794,-0.16462790735969968,3.532540700567378,4.41293388278231,1.2492237901387884,0.011890999999999999,0.49191
0.07326042039773124,0.01205636378105781,0.005222161510757226,-0.011038994054869041,-0.2964403201027537,3.3288097266713508,4.125027698801146,1.2391899920714229,0.010848,0.48690999999999995
